SEV1,SEV2,SEV3,STA1,STA2,STA3,PJ1,PJ2,PJ3,PJ4,PJ5,SSR_1,SSR_2,SSR_3,SWC_1,SWC_2,SWC_3,SWC_4,SW_I,SE,ST,PJ,SSR,C,I,T,P,E
7,6,6,5,7,5,2,1,1,1,1,1,1,1,1,1,2,3,5,19,17,6,3,7,5,3,2,1
5,6,6,7,2,7,3,2,4,3,3,2,2,2,2,2,2,2,5,17,16,15,6,8,5,5,7,3
2,2,3,4,2,6,6,6,7,5,6,6,6,5,2,3,6,5,5,7,12,30,17,16,5,12,12,6
7,7,7,4,6,6,1,2,2,1,1,1,1,1,6,5,6,6,5,21,16,7,3,23,5,3,3,1
5,7,5,3,3,3,5,5,4,5,4,5,5,5,5,2,2,2,5,17,9,23,15,11,5,10,9,4
6,7,6,2,5,5,4,4,3,4,4,3,3,5,3,5,5,3,5,19,12,19,11,16,5,8,7,4
6,5,6,2,1,3,3,3,3,3,5,2,2,2,6,2,2,2,5,17,6,17,6,12,5,6,6,5
4,5,4,2,4,3,4,4,2,2,2,2,2,2,2,2,2,2,4,13,9,14,6,8,4,8,4,2
4,5,5,2,5,4,1,1,5,1,1,1,1,1,2,4,2,4,4,14,11,9,3,12,4,2,6,1
5,5,4,3,4,4,2,2,1,2,2,2,2,2,5,4,4,3,4,14,11,9,6,16,4,4,3,2
5,6,5,2,5,5,2,2,2,1,3,3,2,2,6,6,6,6,4,16,12,10,7,24,4,4,3,3
4,4,4,3,4,4,5,4,5,4,5,5,6,6,4,4,4,4,4,12,11,23,17,16,4,9,9,5
6,6,6,3,3,5,6,5,5,5,6,3,6,6,1,2,2,4,4,18,11,27,15,9,4,11,10,6
6,7,5,4,4,5,3,6,6,4,5,6,5,6,7,5,5,5,4,18,13,24,17,22,4,9,10,5
6,7,6,4,4,5,1,1,1,1,2,2,2,2,4,7,6,6,4,19,13,6,6,23,4,2,2,2
2,5,2,4,5,5,5,5,2,3,3,5,5,6,1,2,2,2,4,9,14,18,16,7,4,10,5,3
5,6,6,4,5,5,1,2,2,3,2,4,5,4,2,6,6,5,4,17,14,10,13,19,4,3,5,2
5,5,6,4,6,6,3,3,3,2,2,2,2,2,3,3,3,3,4,16,16,13,6,12,4,6,5,2
6,7,6,5,6,7,2,2,1,2,2,2,1,2,6,6,6,5,4,19,18,9,5,23,4,4,3,2
5,5,5,2,3,5,2,2,5,5,5,3,3,2,4,2,1,2,4,15,10,19,8,9,4,4,10,5
6,6,7,4,3,3,5,5,4,3,4,6,5,5,4,4,4,4,4,19,10,21,16,16,4,10,7,4
7,7,6,3,3,2,6,6,7,6,6,6,6,6,2,2,2,2,4,20,8,31,18,8,4,12,13,6
3,6,5,2,2,2,5,5,2,4,6,5,5,6,2,2,2,2,4,14,6,22,16,8,4,10,6,6
2,4,4,5,5,5,4,3,3,4,3,5,3,3,5,4,4,3,4,10,15,17,11,16,4,7,7,3
4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,12,12,19,12,15,4,8,8,3
5,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,13,11,20,12,16,4,8,8,4
6,6,7,4,1,5,5,4,4,5,5,6,6,6,6,6,6,5,4,19,10,23,18,23,4,9,9,5
6,7,6,5,2,3,5,5,5,5,5,5,5,5,4,5,4,4,4,19,10,25,15,17,4,10,10,5
6,6,6,5,4,4,4,3,3,3,3,4,3,4,5,5,5,5,4,18,13,16,11,20,4,7,6,3
7,6,4,7,5,6,6,5,5,6,6,6,6,6,6,7,7,2,4,17,18,28,18,22,4,11,11,6
4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,10,9,18,12,16,4,6,8,4
6,2,6,6,4,2,6,6,6,6,6,6,6,6,2,6,6,6,4,14,12,30,18,20,4,12,12,6
4,5,5,5,5,5,5,3,4,3,3,3,3,3,4,3,3,5,4,14,15,18,9,15,4,8,7,3
4,4,4,3,4,3,2,2,3,4,3,2,3,2,4,4,4,4,3,12,10,14,7,16,3,4,7,3
6,6,6,6,6,6,2,2,2,2,2,2,2,2,5,5,5,6,3,18,18,10,6,21,3,4,4,2
3,3,6,2,2,4,2,5,3,3,6,2,2,2,6,3,2,3,3,12,8,19,6,14,3,7,6,6
5,6,6,3,1,4,3,3,3,3,2,1,1,2,1,1,1,5,3,17,8,14,4,8,3,6,6,2
5,6,5,3,4,5,5,5,5,5,6,6,6,5,4,4,4,5,3,16,12,26,17,17,3,10,10,6
1,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,5,9,14,9,12,3,6,5,3
6,7,6,5,2,5,2,6,1,4,4,4,5,7,2,2,3,2,3,19,12,17,16,9,3,8,5,4
6,6,6,6,6,6,1,2,2,2,3,3,3,3,6,5,3,6,3,18,18,10,9,20,3,3,4,3
5,6,6,2,5,6,2,3,2,2,2,2,4,5,5,7,5,7,3,17,13,11,11,24,3,5,4,2
5,6,7,5,5,3,6,6,6,6,7,6,6,6,6,6,6,7,3,18,13,31,18,25,3,12,12,7
4,7,7,4,5,3,4,4,4,5,5,4,4,4,6,4,3,4,3,18,12,22,12,17,3,8,9,5
6,6,6,6,6,6,3,3,3,3,5,2,2,2,5,3,5,3,3,18,18,17,6,16,3,6,6,5
6,7,6,2,3,4,6,6,6,5,6,5,6,3,1,3,2,4,3,19,9,29,14,10,3,12,11,6
6,6,6,3,3,3,2,2,4,3,3,3,3,3,6,6,6,6,3,18,9,14,9,24,3,4,7,3
6,5,7,1,2,2,4,3,4,3,2,4,4,5,5,5,7,4,3,18,5,16,13,21,3,7,7,2
6,7,7,6,6,6,1,4,4,2,5,2,1,1,1,5,5,5,3,20,18,16,4,16,3,5,6,5
5,5,5,4,4,4,1,1,1,1,3,1,2,1,7,6,6,5,3,15,12,7,4,24,3,2,2,3
5,6,5,4,5,4,5,5,5,4,5,5,5,6,6,6,6,5,3,16,13,24,16,23,3,10,9,5
6,6,4,2,4,4,3,4,5,4,6,4,6,4,3,2,3,5,3,16,10,22,14,13,3,7,9,6
6,6,7,5,6,6,6,6,6,7,6,6,6,6,2,6,6,6,3,19,17,31,18,20,3,12,13,6
5,6,6,2,3,2,6,6,6,6,5,6,6,5,2,4,4,6,3,17,7,29,17,16,3,12,12,5
5,6,6,3,6,6,2,2,3,3,5,3,3,3,5,5,5,5,3,17,15,15,9,20,3,4,6,5
5,6,6,2,6,2,3,2,6,5,5,6,6,6,2,6,6,6,3,17,10,21,18,20,3,5,11,5
6,5,5,2,3,2,6,3,6,6,5,6,6,6,5,4,4,5,3,16,7,26,18,18,3,9,12,5
6,1,6,3,3,2,5,3,3,3,4,2,4,6,5,6,6,4,3,13,8,18,12,21,3,8,6,4
6,6,6,5,5,5,5,5,6,5,7,5,3,5,5,6,6,6,3,18,15,28,13,23,3,10,11,7
2,2,3,2,3,3,3,3,3,3,3,3,,,3,3,3,3,2,7,8,15,3,12,2,6,6,3
5,5,5,4,2,1,4,4,3,3,4,2,3,2,4,4,5,3,2,15,7,18,7,16,2,8,6,4
2,5,4,5,4,2,1,1,2,2,4,2,3,2,2,4,2,3,2,11,11,10,7,11,2,2,4,4
6,7,7,4,6,6,6,5,4,6,5,5,4,3,6,7,6,7,2,20,16,26,12,26,2,11,10,5
5,5,5,2,3,3,5,4,4,5,5,4,5,5,2,2,4,3,2,15,8,23,14,11,2,9,9,5
7,2,1,1,2,2,2,6,7,5,5,1,1,1,2,3,3,1,2,10,5,25,3,9,2,8,12,5
5,2,6,1,5,2,6,6,6,7,5,6,6,5,3,3,5,2,2,13,8,30,17,13,2,12,13,5
6,5,6,5,5,3,3,2,4,2,2,3,5,2,6,6,2,3,2,17,13,13,10,17,2,5,6,2
6,7,6,5,5,6,3,3,3,3,3,3,3,3,7,7,7,5,2,19,16,15,9,26,2,6,6,3
5,6,5,2,3,3,5,5,4,4,4,4,5,5,7,7,6,5,2,16,8,22,14,25,2,10,8,4
6,6,6,5,4,7,7,6,5,6,5,4,4,4,6,7,7,6,2,18,16,29,12,26,2,13,11,5
5,5,5,5,5,4,6,6,6,6,6,6,6,6,6,6,4,4,2,15,14,30,18,20,2,12,12,6
7,6,6,2,2,2,2,2,2,2,4,3,5,3,2,6,6,5,2,19,6,12,11,19,2,4,4,4
6,5,5,5,2,4,5,5,5,4,5,6,6,6,5,5,4,4,2,16,11,24,18,18,2,10,9,5
4,5,5,4,5,3,5,5,3,3,5,4,5,5,6,6,6,6,2,14,12,21,14,24,2,10,6,5
2,3,5,2,5,2,6,3,6,6,6,6,6,6,6,5,6,7,2,10,9,27,18,24,2,9,12,6
2,1,1,2,2,1,4,4,6,6,4,6,6,6,2,2,2,2,2,4,5,24,18,8,2,8,12,4
5,3,5,3,3,2,5,4,5,5,4,4,4,5,6,6,5,6,2,13,8,23,13,23,2,9,10,4
6,6,6,3,5,5,3,2,2,2,3,3,3,2,1,2,2,2,2,18,13,12,8,7,2,5,4,3
5,4,6,4,2,2,5,4,5,3,6,3,6,4,6,3,2,5,2,15,8,23,13,16,2,9,8,6
6,7,6,6,4,5,1,2,5,2,4,2,1,2,6,5,7,6,2,19,15,14,5,24,2,3,7,4
2,4,5,1,3,2,6,6,6,6,5,6,6,6,6,6,6,5,2,11,6,29,18,23,2,12,12,5
3,3,3,5,3,5,6,6,6,6,6,6,6,6,6,6,6,6,2,9,13,30,18,24,2,12,12,6
3,5,4,2,2,4,6,6,6,6,6,6,6,6,2,2,2,4,2,12,8,30,18,10,2,12,12,6
3,6,6,2,6,6,4,2,5,6,5,6,5,5,2,2,2,7,2,15,14,22,16,13,2,6,11,5
6,7,6,5,2,2,4,5,5,5,6,4,4,5,3,3,3,5,2,19,9,25,13,14,2,9,10,6
1,4,1,2,5,2,5,6,5,6,7,6,5,6,4,4,5,3,2,6,9,29,17,16,2,11,11,7
2,5,5,3,4,2,6,6,6,6,6,6,6,6,5,5,5,2,2,12,9,30,18,17,2,12,12,6
6,6,7,3,5,5,6,6,6,7,5,6,7,6,7,7,7,7,2,19,13,30,19,28,2,12,13,5
1,1,1,5,5,5,6,6,6,6,6,5,5,6,2,2,2,2,2,3,15,30,16,8,2,12,12,6
1,1,7,5,6,6,5,4,4,4,3,5,6,6,2,6,6,5,2,9,17,20,17,19,2,9,8,3
5,4,5,2,2,2,7,7,6,6,7,6,6,6,2,2,2,4,2,14,6,33,18,10,2,14,12,7
4,4,5,3,1,2,5,4,5,5,5,5,5,5,1,1,1,4,1,13,6,24,15,7,1,9,10,5
5,5,6,5,5,5,6,6,6,5,5,5,6,6,7,7,7,7,1,16,15,28,17,28,1,12,11,5
4,5,5,5,4,3,5,5,4,5,6,5,6,5,1,1,1,1,1,14,12,25,16,4,1,10,9,6
2,5,4,3,5,1,6,5,7,5,6,4,6,4,7,5,5,4,1,11,9,29,14,21,1,11,12,6
2,3,5,1,5,2,6,6,6,5,6,6,6,6,2,4,2,3,1,10,8,29,18,11,1,12,11,6
5,5,6,5,2,5,2,5,3,5,5,3,5,5,2,2,2,5,1,16,12,20,13,11,1,7,8,5
6,7,7,6,4,2,5,3,7,6,6,3,6,5,6,7,7,7,1,20,12,27,14,27,1,8,13,6
7,7,6,3,2,3,7,7,7,7,7,6,7,7,5,6,5,7,1,20,8,35,20,23,1,14,14,7
4,2,7,4,4,4,3,5,5,4,4,4,6,5,6,5,5,4,1,13,12,21,15,20,1,8,9,4
6,6,6,4,5,3,6,3,5,5,6,6,6,5,5,2,2,6,1,18,12,25,17,15,1,9,10,6
7,7,7,3,2,5,3,5,2,1,5,2,2,3,4,7,7,7,1,21,10,16,7,25,1,8,3,5
5,4,3,2,6,1,6,5,6,6,6,6,6,6,6,4,3,6,1,12,9,29,18,19,1,11,12,6
5,5,6,4,4,2,6,6,5,6,6,6,6,6,2,2,2,4,1,16,10,29,18,10,1,12,11,6
6,6,5,3,5,2,6,5,6,6,6,6,6,6,6,6,6,5,1,17,10,29,18,23,1,11,12,6
3,2,5,2,6,6,2,6,5,6,6,3,2,1,2,2,2,2,1,10,14,25,6,8,1,8,11,6
3,2,5,2,3,3,5,5,6,5,5,5,5,5,6,6,6,6,1,10,8,26,15,24,1,10,11,5
3,4,3,2,2,2,6,5,6,5,6,6,7,6,1,2,2,2,1,10,6,28,19,7,1,11,11,6
2,5,5,3,5,2,5,5,5,5,5,3,5,4,2,2,2,2,1,12,10,25,12,8,1,10,10,5
7,7,6,5,5,4,1,2,5,5,7,7,6,5,7,7,7,7,1,20,14,20,18,28,1,3,10,7
2,6,7,1,2,2,5,6,4,6,6,6,6,6,2,1,2,1,1,15,5,27,18,6,1,11,10,6
1,2,1,3,6,1,7,7,7,7,7,7,7,6,7,6,6,6,1,4,10,35,20,25,1,14,14,7
6,7,6,3,5,4,2,2,2,2,2,2,3,3,7,6,3,4,1,19,12,10,8,20,1,4,4,2
1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,7,7,7,1,5,3,5,4,23,1,2,2,1
3,6,5,2,3,5,6,6,6,6,6,6,6,6,6,6,5,6,1,14,10,30,18,23,1,12,12,6
3,5,6,1,6,5,7,7,6,6,4,6,6,6,1,2,2,5,1,14,12,30,18,10,1,14,12,4
5,6,7,3,2,6,5,5,5,1,7,5,5,5,1,1,1,1,1,18,11,23,15,4,1,10,6,7
6,7,7,3,3,5,2,2,2,1,3,3,3,4,3,3,5,6,1,20,11,10,10,17,1,4,3,3
2,6,5,4,6,6,4,4,6,3,3,5,6,7,6,6,6,6,1,13,16,20,18,24,1,8,9,3
5,5,5,1,5,2,5,5,6,6,6,6,5,5,2,6,6,6,1,15,8,28,16,20,1,10,12,6
5,6,6,2,2,2,7,7,7,6,7,7,7,7,1,1,1,6,1,17,6,34,21,9,1,14,13,7
6,5,6,2,2,3,6,5,6,6,7,7,7,7,1,1,1,1,1,17,7,30,21,4,1,11,12,7
5,7,7,2,2,2,6,6,7,7,7,7,7,7,6,1,1,1,1,19,6,33,21,9,1,12,14,7
2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,30,18,24,1,12,12,6
5,6,6,6,5,5,6,6,5,6,6,5,5,5,6,6,6,6,1,17,16,29,15,24,1,12,11,6
5,7,6,2,5,4,1,1,2,2,1,2,3,4,5,3,3,6,1,18,11,7,9,17,1,2,4,1
3,6,6,1,2,2,6,6,5,6,7,5,6,6,1,2,2,5,1,15,5,30,17,10,1,12,11,7
7,7,7,4,4,4,6,6,6,6,6,5,6,6,4,4,4,5,1,21,12,30,17,17,1,12,12,6
