ppsych,ses,verbal,vissp,mem,read,arith,spell,motiv,extra,harm,stabi
1.142041,-0.8086724,1.083419,0.1856713,0.3885044,0.9223515,0.3122707,0.4103091,0.4200402,-0.0630569,-0.4928288,-0.111064
0.4279761,1.192069,0.7990574,1.022768,0.3604052,1.436052,0.3419206,0.7769113,0.4692285,-0.2656925,0.9173414,0.751321
0.6575298,-1.531393,-1.22462,-0.4156193,-1.299782,-1.07264,-0.6955839,-0.6446322,-0.1804298,0.017086,-0.0610548,-1.258611
1.172516,-0.313758,-1.008194,-0.2205012,-1.570198,-1.038156,-1.042559,0.2966294,1.20873,0.7473268,0.8190776,-0.3435212
-0.5339712,1.104484,0.4803831,0.0430333,-0.2308628,1.508704,0.1447992,0.5708407,-0.4530589,-1.349622,-0.0285389,0.408303
-1.753519,1.705435,2.115953,-0.101749,1.207518,2.338211,1.735244,1.599764,1.406372,1.859179,1.303003,-0.9573537
-1.899766,2.612034,1.867796,2.194281,1.03668,1.788118,1.235431,1.223874,1.280981,0.0984471,0.9491538,0.6762552
-0.3812595,-0.6576661,0.3063231,-0.138328,-1.839717,0.0543327,0.2782085,-0.4803398,-1.367006,-0.8720816,-1.622956,-0.3642075
0.2625733,-0.7016992,-1.074759,-0.9505123,-0.2201101,-0.479506,-0.9278718,-0.0735594,-0.5557656,0.1778966,-1.099779,-1.174298
-0.1160122,-0.1612969,-0.304784,-0.0913079,0.2261944,-0.0643758,0.0352363,-0.0095231,0.8677933,1.235122,0.5975158,-0.1059194
0.3939314,-0.0072843,-0.9352153,-1.047388,-0.8718142,-0.2049333,-0.1644375,0.2998165,1.23607,-0.5359543,0.5816749,1.128857
0.7671915,-1.334981,0.3621701,-1.132601,-0.2130781,0.2623318,0.187513,0.4600026,-0.7244153,-1.109042,-0.2210587,0.7089716
-0.0656718,0.4749889,1.057579,0.4255994,0.8208424,1.396686,0.9495501,1.397285,1.050176,1.187979,1.021083,0.7448441
-0.0631949,0.7599782,1.00065,0.7128357,0.5491164,0.7029827,0.5209193,0.7002407,0.1014635,0.2451854,-0.5936024,-1.426674
1.480087,-0.2886391,-0.5012004,-0.0033403,1.126816,-1.168074,-0.6091945,-0.3671847,-0.8190607,0.1272567,-0.3830786,-1.132651
0.0135289,0.418869,0.4299402,0.8658644,0.208782,0.5855574,0.5061427,0.3883934,0.6160249,-1.650917,-0.4474294,1.073254
-0.0844523,-0.9293329,-0.4499235,0.8601722,-0.4014016,-1.904973,-0.8523974,-1.703384,-0.2471507,0.3878974,-0.5747098,0.0250555
1.904811,-0.0850903,-1.714147,-1.431579,-1.954891,-1.110869,-1.222744,-0.8774477,-1.603001,-0.7602354,-0.3511426,-0.0753556
0.3598362,0.2329291,1.149778,2.136119,0.8176872,0.6635933,-0.0493621,0.6082563,-0.21034,0.7449649,-0.3538394,-0.9054876
-2.573079,1.557677,0.8767205,1.109667,0.57954,1.499935,0.7811078,0.9705445,0.852743,1.247893,0.4304522,0.0504548
-0.8332683,0.6240436,0.8869148,0.7034323,0.7863528,0.4259732,2.416405,0.4069674,1.697749,-0.411686,0.1329057,1.100538
-0.1143598,0.1430413,-0.3144369,-0.8557233,-0.7132807,-1.307628,-0.7776948,-0.7446136,-0.0333,-0.310573,0.4937832,0.7383134
1.209263,-0.2284056,-0.9803281,0.2062555,0.210336,-0.0060382,-0.2542437,0.4287946,0.0722464,-0.5905036,0.222981,-0.1633014
1.094693,-0.7779516,-1.87246,-1.609851,-1.300902,-1.343232,-0.3922631,-1.189937,-0.1014584,0.2215729,-0.7242685,0.5461608
-0.5452334,0.6530163,1.702001,0.1043234,-0.1875559,1.774533,0.9400116,0.8164227,0.5271247,-0.6345889,0.4955983,2.099563
1.879565,0.4100006,-0.085936,-0.026747,-0.7036637,-1.121529,-0.6121299,-1.065462,-0.9701431,1.427026,-0.6713346,-1.849718
-0.1607714,-1.166244,-1.52239,-1.383166,-0.2552629,-0.0072482,0.8861589,1.060835,0.757907,-0.4693214,0.7627819,1.941344
0.2001972,0.0353798,-0.6373903,0.2305555,-1.059566,-1.256582,-0.8897961,-1.647968,-0.6882063,-0.2662262,0.136693,0.0415179
0.8451067,-0.8718109,0.6466015,0.6012154,-0.2493712,-0.5855196,-0.0660035,-1.055413,-0.5786774,-0.4226817,0.4239732,0.2330751
0.4619688,0.261468,0.3373135,1.025274,1.49457,-0.9798716,0.6528062,-0.2843422,0.6693964,0.6378509,0.8683398,-0.7167338
-0.7752047,0.379667,-0.0830306,-0.8576514,-0.1866165,0.1161425,0.0453442,0.4106342,-0.2648439,-0.4324184,0.412474,1.006207
-1.573228,-0.3196635,-0.3484166,0.715301,0.7100888,0.5575903,0.0960671,1.229578,0.8703713,1.873158,1.275129,-0.1793788
-0.8844332,1.217758,1.101831,2.033497,0.9154732,0.4482802,0.6989623,0.6220484,1.388656,0.3523642,1.674647,2.410969
-0.3596789,0.7194687,0.6298548,0.030291,0.9865471,0.1496774,1.974404,-0.0781567,1.108443,0.2072411,2.208027,2.179799
-0.3295207,0.3331323,-0.9928504,-2.254611,-2.118094,-0.6212379,-1.969214,-1.958042,-2.097128,-1.649809,-0.8091766,-0.9851861
-0.2320089,1.620981,1.033388,1.273212,0.3025601,1.42103,0.7651403,0.7039064,-0.4916105,-0.8412258,-0.1065247,2.189453
0.9929138,-1.015731,-1.855612,-0.7484533,-1.294003,-2.556933,-2.042177,-2.299856,-2.046113,0.8324654,-0.5218122,-1.478522
0.6860758,-0.8597039,-2.308313,-2.887978,-2.000165,-1.852109,-1.408225,-1.19724,-0.9767687,-0.491128,-1.577718,-0.6531761
0.5973741,0.9507123,0.1751073,1.272702,-0.434861,0.0593997,-0.0583645,-0.4765257,0.6153517,-0.7469869,0.3406977,0.4759233
1.319731,-0.7252557,-2.126544,-1.00791,-0.509922,-1.735105,-1.479642,-1.303607,-1.216716,-0.4526645,0.2868252,-0.600209
2.239964,-1.902034,-0.7228913,-0.6200678,-0.300135,0.211287,0.9333937,0.8527912,0.8851975,-1.360825,-0.3470612,2.118998
-0.0741,0.2335344,0.5977936,-0.048817,0.2050882,0.3696097,0.4542965,0.2641033,-0.0390027,3.137448,-0.3490002,-1.721627
0.5151439,-0.500389,-1.910061,-2.398813,-1.645113,-1.626135,-1.102548,-1.245178,0.1759491,-0.6711538,-0.3308421,0.5244626
0.1203681,2.497538,0.575755,-0.1309072,-0.2441537,0.1151833,0.0092808,0.3060404,0.5711548,-1.145588,0.0063549,0.2156644
0.2159039,1.547179,0.267737,0.3891049,0.2294407,0.6068187,-0.2245192,0.3767511,1.41508,-0.0192437,1.426373,0.5912908
-0.9883909,1.236701,0.6933478,0.9914675,0.2181288,0.0200506,0.8664874,-0.0117771,0.571275,1.027432,1.133343,1.166469
0.6579036,1.207574,0.2632838,0.3137046,0.5272263,0.5013787,0.3322389,0.3727444,0.456946,-0.2086997,-0.2380485,0.1429592
-1.397765,-0.0029856,0.0674428,0.4976766,2.116345,0.6613421,-0.1210037,1.967611,1.974778,-0.5888921,0.8802958,2.232188
-1.976849,-0.3374066,-0.1091809,0.7139565,0.8752995,0.287257,-0.3831109,0.5197333,0.9038125,-0.6769924,0.9481726,1.620007
-0.0949667,0.0124732,0.4503999,-0.2078516,-0.0025965,0.4214746,0.4842884,-0.2604438,0.3785077,-1.327195,1.124916,1.54992
-1.622577,0.2421439,0.3360438,0.6793424,1.1731,-0.3356008,-0.4575866,0.3447782,0.57696,-0.2574396,0.7432057,0.1085641
-0.3220755,0.5054376,1.202404,0.0629885,0.8125552,1.473677,0.4697732,1.289312,0.8154062,2.073427,1.019561,-0.5520872
0.7003869,0.1494061,-0.4051415,0.0362913,0.7019305,0.3516841,0.2411227,0.7043731,0.842915,-0.0489048,0.8529642,1.636177
1.008686,-1.132941,-0.3207842,-1.138654,-1.141482,-1.410945,-1.558619,-1.12833,-1.476856,-0.4268701,-1.723192,-1.526749
1.0011,-0.9036812,-1.045485,-1.141528,-0.8535592,-1.15631,-0.491825,-0.6455764,-0.5977497,-0.3368393,-0.2158546,-1.19325
-0.9935079,-0.4323707,0.5305345,0.4841576,-0.0601236,0.5032551,-0.0485456,0.0448892,0.2873236,-0.5665339,0.1262148,-0.1413059
-1.528139,2.765088,1.130978,1.868705,2.208518,1.132133,1.600229,1.236206,2.121174,1.023552,1.630041,0.577127
-0.78067,-0.2258514,-0.2740681,-1.541478,-0.1865259,-0.1514679,-0.1952247,0.0045267,0.7320471,1.498325,0.5432509,0.2460162
0.449457,0.7637625,1.691297,1.886743,0.3663369,0.3950732,1.13932,0.0804995,0.6485012,-0.1581703,-0.4438896,1.068062
-1.328225,1.33263,1.177697,2.402977,2.049236,1.547739,2.587265,2.693276,1.169172,0.378378,-0.3149401,0.32114
-1.879863,0.6317701,1.625094,2.393004,1.441884,0.1574139,0.9585224,0.3548366,-0.3733639,0.0246829,-0.541226,0.0425019
-0.1130184,2.446989,1.671064,1.532188,1.649887,1.625008,1.958225,1.521573,1.018358,-0.3508471,0.7111922,1.440981
0.8883311,0.6708835,0.1947689,-0.3096504,-0.1156814,0.6741341,-0.3843763,0.0682562,0.4995244,-0.7145141,0.9344945,1.132208
0.5027411,1.376377,-0.487088,-0.7429968,0.7230791,-0.4475402,0.4521432,0.6087414,0.0921047,0.9338923,-0.3894291,-0.895143
-1.364264,-0.1332545,0.0821551,0.1009905,-0.1032517,0.3866925,0.0951513,0.3653705,-0.0430087,-0.1380088,-0.8875284,1.058257
0.87341,0.5020759,-0.4057097,-0.5974007,0.0194155,-0.5614185,-0.0345237,-0.1246815,0.3311066,0.4175815,-0.5989038,0.5372888
1.882124,0.6012055,0.8888557,-0.4858433,-0.1899376,0.7523572,0.4039099,0.1349503,-0.117663,-1.242705,-0.2866612,0.4530241
-2.30634,1.72831,0.8659073,0.0065421,0.1221914,0.346593,-0.6299058,0.2438303,-0.1037845,-0.0786277,-0.0625837,0.348639
-0.4876268,-1.754535,-0.3437044,-1.093969,-0.3679034,0.2022862,-0.3231525,0.0228017,-1.045788,-2.376655,-0.5331743,-0.3022299
-0.8058745,1.033371,1.630145,1.506428,2.248434,2.513919,2.408022,2.402168,1.252849,0.4950108,2.086989,1.049889
-0.6355289,0.5204489,-0.10965,-0.4874524,0.0318694,-0.166613,0.4016885,-0.1424621,1.22829,-0.9150538,0.4262094,0.8304576
-0.7285291,-0.1567083,-0.9234647,-0.6190713,-0.369279,-1.213589,-0.0833829,0.0698087,0.5608508,-0.8039436,0.1252902,1.901334
1.1028,0.2025176,-1.65746,-0.7496544,-0.5968512,-0.2127123,-0.6140625,0.3773828,-0.5572068,-0.236962,-0.6000304,-0.3620207
-0.2614377,0.1250994,0.980909,0.6122659,1.282979,0.9574,1.619135,1.959509,0.6751894,0.7353253,0.1456178,-0.0856459
0.0750714,-0.9573907,-1.100738,-0.7280242,-0.5717525,-0.7047673,0.3564208,-0.450108,1.192155,0.1671693,-0.6747988,0.1724367
1.265786,0.2529546,0.0949333,-0.6981053,1.207267,0.203903,0.2376283,0.3816444,0.5447405,-1.758004,-0.2262796,1.895697
-0.6380928,0.4248238,-0.1365284,-0.3311013,-0.7480562,0.9984396,-0.4112209,0.3248697,-0.5703391,-1.417405,0.5530522,1.027315
-1.03762,1.398363,-0.3840619,-0.4822583,-0.2191482,-0.2684253,-0.1320503,0.1953956,-0.1034563,-0.3298047,1.276676,0.003917
0.0725944,-0.5927966,1.20353,0.2037095,-0.157961,1.708426,1.264167,1.41234,-0.6682473,-1.408877,-0.2708279,0.5682007
0.1937112,-0.4880899,0.1210872,-0.7034422,-0.5077858,0.2814501,-0.0584932,-0.0562686,-0.2568812,0.6525539,-0.0409658,0.3477479
-0.3266153,0.5559685,-0.1999469,-0.3818605,-0.5336275,-0.2501682,-0.8836926,0.1102605,-0.419902,-1.099053,0.3281846,-0.5085419
-1.033494,-0.3463247,0.3759934,0.1160346,-0.3927408,-0.657339,-1.788569,-1.190227,-0.9432201,1.601858,-1.76139,-1.246705
-0.2715355,0.6266772,1.408252,0.3765983,1.365766,1.714406,1.76775,1.188872,0.7896635,1.64635,0.5203585,1.247063
-0.52297,0.8641309,1.032282,2.027932,2.518469,1.626639,1.440703,1.78378,0.959797,-0.4137481,1.281038,0.5310347
-0.5938616,0.8637509,-0.0730217,0.3320446,-0.1483179,-0.0344166,-0.3087904,-0.7153088,0.7726818,-0.0959204,-0.9217314,0.5422468
1.005327,-0.1776141,-1.503615,-2.315542,-1.061645,-1.520608,-0.9369053,-0.3895205,-0.6296026,0.0600015,0.3596359,0.5336969
0.2329826,0.0756593,-0.4519313,-0.6386928,-0.5664107,-0.2252918,-0.3802012,-0.6667875,-0.218842,-0.3319549,0.7938974,-0.8380803
0.1511177,-0.0339873,0.4499081,-0.6412065,0.1297302,0.821794,0.3481481,0.9024235,-0.1168089,1.987686,-1.046661,-1.19372
0.6747761,1.16545,0.3007654,-0.2253046,0.9427663,0.3693355,0.4131566,0.3401078,1.405812,1.829699,1.543609,-0.695833
0.7267093,-0.1412589,-1.765422,-1.084934,-1.157597,-2.225329,-2.496367,-2.434304,-3.397121,-1.828346,-2.329451,-2.289859
0.2611655,0.6176401,1.689983,0.8935698,1.574326,1.255062,1.229395,1.143815,0.2308777,-0.6142789,0.4788923,-0.1763525
-0.2228937,0.8210433,-0.0534771,0.1802935,-0.2623173,-0.5287473,0.2987423,-0.2868808,0.3225522,0.0987836,0.2853622,0.3079808
-0.352757,1.156493,0.6616101,-1.121068,-0.6436829,1.357156,0.6371087,0.3619447,0.1069634,-0.8412796,0.1622496,-0.2258969
-1.647188,-0.8630685,-0.7087308,-0.2898104,0.1922535,0.4321482,0.1556658,0.0873122,-1.851454,-1.80846,-1.23148,-1.328601
-1.049075,-0.8236621,-0.1080064,-0.8344658,-1.457421,-0.1732839,-0.9754149,-0.0251446,-0.1484643,0.7614293,-0.1081277,0.2363615
-0.2656981,0.2829291,0.9118544,0.1727861,0.6091543,0.3431978,0.8463795,0.9438311,1.11711,-0.4852866,1.058524,0.3000782
-1.037721,-0.2562719,0.5812228,-0.4372844,-0.2588459,0.9989278,0.6838566,1.149957,1.348948,-1.091362,1.314501,1.570691
1.336877,-1.479921,-2.308775,-1.88787,-1.643201,-1.904218,-1.374851,-1.151846,-2.023548,-0.1640601,-1.410205,-0.2109484
1.615219,-2.067084,-0.0966391,-1.213548,-0.9732673,-0.8629325,-1.343021,-0.4071971,-0.6961362,-1.726785,-0.6828644,1.208438
-1.567664,1.21399,1.051457,0.5042688,0.52954,0.6548666,1.30065,1.379743,1.583907,1.64828,0.9000556,0.0204589
0.3987875,-0.7255434,-0.9714806,-1.262084,-0.2738546,-0.9706345,-1.28662,-0.6899539,-1.468284,-0.5094267,-1.882161,-1.647721
-0.1854814,-0.1052085,0.0690391,-0.3225107,0.3221094,0.5608347,-1.142691,0.7047414,1.040018,-1.102344,1.61232,1.409172
0.4108279,-1.052842,0.5161006,0.9242774,0.6074343,0.2241784,0.7621449,0.2653084,1.670391,2.525502,1.312372,0.8853821
0.0632123,-0.3838469,-2.027491,-2.840581,-1.226373,-0.6654581,-0.1891583,-0.2461661,0.5786038,1.385888,1.131489,-0.4051364
-0.5410954,-0.1045631,-0.4376742,0.4989968,-0.6241444,-0.9257385,-1.6688,-2.286535,-1.415149,-0.1879073,-1.041012,-1.588409
-0.817533,-0.7167891,-0.5668392,-0.7984711,-0.3371691,-0.397684,0.0128429,-0.0276238,-0.3954012,0.8468714,-0.176569,-1.300844
0.4011241,-0.5021942,0.1385648,-1.770019,-1.230902,-0.0083536,-1.626957,-0.9486772,0.2775058,2.131622,0.8490323,-0.8372564
0.95733,-1.973711,-0.4550254,0.7618691,-0.4703561,-1.086767,-0.9339994,-0.2430815,-0.7459465,-0.8051988,-0.9443934,0.0252237
0.0459597,1.04124,1.678931,0.0584315,0.970367,0.6870185,0.8015102,1.221453,-0.2364696,1.478101,-0.6199315,-1.738608
0.3626887,-0.8161607,0.098826,-0.7223433,-0.4357313,-0.4391439,-0.0619898,-0.8075165,-0.3158073,-1.37927,-0.6693296,0.2408921
0.920511,-2.044171,-1.993537,-0.8601484,-1.0397,-1.980807,-2.206345,-2.48802,-0.7460887,0.3817147,-0.3994729,-1.851405
-0.5036305,-0.4805199,0.4488167,0.0171825,1.05322,1.286669,0.6804118,0.8150352,-0.1349574,-0.4729372,-0.1370855,-0.2271836
0.0872448,-2.07912,-1.023132,0.0899018,0.1212142,-0.1546113,-0.4990643,-0.101524,-0.1091775,-0.6410461,0.2577727,1.051623
0.8090889,0.6855668,-1.184573,-0.7499114,-1.868125,-1.39488,-1.601402,-1.757486,-1.204495,1.124567,0.7344744,-0.66733
-1.622577,1.850363,0.1583407,0.6224869,0.0602356,-0.1506128,-0.6717919,-0.5153076,-0.6766997,-0.7511615,-1.031194,-0.410326
1.046167,-1.458064,-0.2292086,0.6245472,0.4338627,-0.0662703,0.3986553,0.0282324,1.031149,-1.241547,-0.1576435,1.19659
-0.8086315,0.4555344,2.120591,1.758048,0.9853608,1.571915,1.256609,1.338795,0.995911,0.0568164,1.439405,0.636488
-0.0572298,-0.0939488,0.2137989,-0.5076113,-1.346515,-0.8205746,-0.2846979,-0.4842364,0.7005773,-0.1266469,1.192461,1.521379
-1.526517,0.8418831,1.752426,1.600735,1.750798,2.659051,0.9284748,2.341684,0.8666424,1.428569,0.338831,-0.7037547
-0.2971023,-1.344505,0.2062399,-0.3575121,0.2454806,0.4652911,0.4391899,-0.094259,-0.0226802,1.111419,-0.1666428,0.1408328
0.8668185,-0.0838937,-2.872834,-1.001948,-1.468482,-2.954749,-0.7447939,-2.058426,-1.456114,-1.041462,-1.979927,-1.40003
1.58242,-0.5578716,-1.071812,-0.9733388,-0.2343892,0.4707673,-0.0187492,0.2571377,0.469559,-0.5380856,-0.8314282,0.7147456
-0.4819527,-0.1108397,0.9720094,-0.0508388,2.125529,0.8759155,0.6120279,0.0494919,0.7893845,-0.0227015,0.3231373,-0.1501262
0.3831729,-1.220981,-0.100344,0.3207944,0.3943187,-0.1232137,-0.8222163,0.0167783,0.1514207,2.54928,-0.0655733,-0.0742904
-0.5902007,0.0523059,0.6334162,0.8898966,1.441466,1.597275,0.5860171,1.346786,0.0386609,-0.1726187,-0.2572697,-1.026284
0.1036821,-0.961511,0.7917582,-0.4486324,-0.6132514,-0.4125191,0.221678,-0.9169347,-1.065245,-0.3852,-1.504581,-0.3056863
0.194435,0.2980076,-0.7489245,-0.6047608,-0.5168454,-0.8816168,-0.1921739,-1.200733,-1.70871,0.7257257,-2.007198,-1.830855
-2.185401,1.853315,0.1802329,0.5300977,1.125808,0.5363996,0.8615309,1.186024,0.8491136,1.84214,0.671771,-0.6934131
0.1930648,0.2689463,0.6320818,0.0309475,0.0151162,0.7438453,0.3646004,1.194232,0.6353312,0.0658145,1.104937,0.4595769
-0.7844869,0.0839224,0.7603212,0.0232657,0.6630527,0.7966545,0.0563246,0.5453864,-0.4032564,0.0382606,-0.2419633,0.8624296
1.138039,-1.959815,-0.4476268,0.1510565,1.125531,0.4361611,0.4682472,0.6223044,0.4398282,-3.222343,0.6651824,1.620637
-0.0377649,-0.418572,0.8466926,1.224564,1.840414,1.830078,1.527635,2.478565,1.783335,2.0865,1.358131,-0.6941879
-0.8635014,0.3803776,-1.157211,0.1183789,-0.5381302,-1.648584,-1.464984,-0.8547785,-0.4120121,0.6785455,-0.4315748,-0.6309215
1.320452,0.8021261,-0.5556647,-0.3648394,-1.591078,0.1562516,-0.7809749,0.3023778,-1.112184,-0.0345006,-0.8006283,0.4776764
-0.340748,-0.596599,0.6425132,0.4629183,-0.1210738,0.323103,-0.0041544,-0.6158715,0.551854,0.0833029,0.3250342,0.7734872
-0.0233204,-0.6237159,0.6650674,-1.579624,-0.1691572,0.5114694,1.226293,0.1405324,0.2261657,-0.3275694,0.1565066,-1.152437
-0.373463,0.6299253,-0.1711805,0.6042945,0.5333911,-0.3497889,0.3737186,-0.5477083,1.605455,0.4985868,0.4051578,1.153261
